no-pathology vs pathology differential expression,,,,,,,,,,,no-pathology vs early-pathology differential expression,,,,,,,,,,, early-pathology vs late-pathology differential expression,,,,,,,,
,IndModel.adj.pvals,no.pathology.mean,pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models,,,,IndModel.adj.pvals,no.pathology.mean,early.pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models,,,,IndModel.adj.pvals,late.pathology.mean,early.pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models
DENND3,0.133858704,0.022667761,0.017877009,-0.342536534,-0.465539406,0.641545224,FALSE,FALSE,,,ANKRD33B,0.011892568,0.030895338,0.033072217,0.098230605,0.521926763,0.601721323,FALSE,FALSE,,,SULT2B1,0.03891901,0.006951503,0.009699132,-0.480530559,0.408523873,0.682889107,FALSE,FALSE
RNASEH2C,0.134010183,0.042844335,0.040057543,-0.097030513,0.483282075,0.628895466,FALSE,FALSE,,,IRAK4,0.01190387,0.009794549,0.006951013,-0.49475577,-1.622092284,0.10478359,FALSE,FALSE,,,EPHA4,0.038960883,0.14453581,0.166006554,-0.199813221,-2.36451168,0.018053858,FALSE,FALSE
CRISPLD2,0.134069272,0.013328636,0.011562083,-0.205127761,-0.461630542,0.644346288,FALSE,FALSE,,,PCK2,0.011922726,0.007105465,0.003198901,-1.151352588,NA,NA,FALSE,FALSE,,,ERAS,0.038960883,0.004452894,0.003452285,0.367191864,NA,NA,FALSE,FALSE
APBB1IP,0.134414936,0.016039818,0.01668183,0.056619824,1.14333254,0.25290055,FALSE,FALSE,,,ALG2,0.011929562,0.021285662,0.022890306,0.104854749,0.307376905,0.758556505,FALSE,FALSE,,,MED18,0.03910399,0.005540584,0.005571424,-0.008008005,NA,NA,FALSE,FALSE
COG8,0.134455185,0.026443382,0.036174125,0.452051429,-0.09641304,0.923192536,FALSE,FALSE,,,ACD,0.01194544,0.027567424,0.034468827,0.322327719,0.097995,0.921936264,FALSE,FALSE,,,SRSF1,0.039144031,0.004306774,0.002624248,0.714703494,0.752776112,0.451584464,FALSE,FALSE
ISYNA1,0.134638638,0.014712505,0.016936707,0.203110495,-0.095966998,0.923546784,FALSE,FALSE,,,SLC10A1,0.011957278,0.007238751,0.004493297,-0.687966481,-1.601803435,0.109199083,FALSE,FALSE,,,MSTO1,0.039204896,0.014145166,0.018125363,-0.35770084,0.617881567,0.536653411,FALSE,FALSE
BANK1,0.134703406,0.021391369,0.0169257,-0.337813275,-0.739315478,0.459715453,FALSE,FALSE,,,IMPDH1,0.01199171,0.041218719,0.048400323,0.231716998,0.663066652,0.507287867,FALSE,FALSE,,,EHMT2,0.03921628,0.091523364,0.112846261,-0.302146631,-2.176655073,0.029506313,FALSE,FALSE
WDR18,0.134812492,0.03174727,0.030402849,-0.062426029,-0.200007171,0.841474973,FALSE,FALSE,,,XIRP2,0.012004519,0.016820599,0.015062443,-0.159273294,-1.092033079,0.274818562,FALSE,FALSE,,,CEP76,0.039349463,0.031663426,0.031943869,-0.012721705,-0.720032318,0.471505098,FALSE,FALSE
POLR2B,0.13525641,0.141052383,0.139537132,-0.015581956,1.51286136,0.130314879,FALSE,FALSE,,,PPARA,0.01202275,0.067385796,0.084352837,0.323992081,1.057619774,0.290228824,FALSE,FALSE,,,L2HGDH,0.039381367,0.126181067,0.156504488,-0.310708581,-3.220413063,0.00128006,FALSE,FALSE
SLC5A8,0.135348492,0.053730749,0.046726614,-0.20150346,-0.314393176,0.753222438,FALSE,FALSE,,,SAP30L,0.012023815,0.017377629,0.016144587,-0.106180729,-0.666745664,0.504934606,FALSE,FALSE,,,FAM168A,0.039382486,0.246816498,0.284405381,-0.204509924,-4.450971031,8.55E-06,FALSE,FALSE
CNTROB,0.135348492,0.025500982,0.02270831,-0.16733249,-0.050054748,0.96007876,FALSE,FALSE,,,RNF121,0.012027106,0.051521482,0.045275879,-0.186431428,0.557756,0.577011012,FALSE,FALSE,,,LMF2,0.039509853,0.021564766,0.034072277,-0.659922255,-0.431625129,0.666013892,FALSE,FALSE
BTBD1,0.135421712,0.06344888,0.066878982,0.075958191,0.107851124,0.914113788,FALSE,FALSE,,,ZNF69,0.012031987,0.02372539,0.01460713,-0.69975903,-0.216376228,0.828694495,FALSE,FALSE,,,ERAP1,0.039515113,0.038230782,0.03096891,0.303914139,-0.726450371,0.467562721,FALSE,FALSE
SFR1,0.135441939,0.006421639,0.007929227,0.304238667,NA,NA,FALSE,FALSE,,,RRP1,0.012063139,0.033641327,0.042997477,0.354017418,1.150990134,0.249736295,FALSE,FALSE,,,NPIPA5,0.039611472,0.008247589,0.028262307,-1.776834921,-1.35361531,0.17585914,FALSE,FALSE
CEBPA,0.135441939,0.004402176,0.003340464,-0.398168549,NA,NA,FALSE,FALSE,,,B3GALT4,0.012066339,0.007854032,0.006327436,-0.311812507,1.29E-05,0.999989747,FALSE,FALSE,,,NBPF12,0.03965467,0.053024325,0.063699719,-0.264632658,-0.47647843,0.633733571,FALSE,FALSE
INCENP,0.135464721,0.010266516,0.005494703,-0.901833365,-0.915126329,0.360125314,FALSE,FALSE,,,ZNF571,0.012109593,0.01768112,0.013338116,-0.40665472,-0.505396335,0.613280492,FALSE,FALSE,,,RP11-77K12.1,0.039675807,0.00556372,0.004309363,0.368575029,0.908654886,0.363532325,FALSE,FALSE
TBC1D2B,0.135583891,0.062523008,0.060081455,-0.057467454,1.078291106,0.280903865,FALSE,FALSE,,,RAB12,0.012159717,0.104046118,0.122406253,0.234454113,2.402824464,0.016268995,FALSE,FALSE,,,PDXDC1,0.039703565,0.25365172,0.313168061,-0.30408814,-4.481644087,7.41E-06,FALSE,FALSE
PLEKHM2,0.135621757,0.120408432,0.135079483,0.165872135,2.120554983,0.03395927,FALSE,FALSE,,,ZNF107,0.012175853,0.025640403,0.030512619,0.250987082,-0.171928675,0.863493603,FALSE,FALSE,,,ZNF530,0.040017163,0.002534498,0.003341349,-0.398730681,NA,NA,FALSE,FALSE
AHSA2,0.135637725,0.054070944,0.063835806,0.239512328,0.945762591,0.34426969,FALSE,FALSE,,,CHEK2,0.012186742,0.006528818,0.005472167,-0.254709668,-1.369129693,0.170958738,FALSE,FALSE,,,CALCRL,0.040034884,0.00560133,0.001368377,2.033303724,NA,NA,FALSE,FALSE
TP53BP2,0.135789326,0.022225124,0.021803409,-0.027637761,-0.211977323,0.832124726,FALSE,FALSE,,,PTGDS,0.012192605,0.106354801,0.118431661,0.155169661,1.080527204,0.279907479,FALSE,FALSE,,,SPTBN4,0.040152555,0.719034536,0.755563638,-0.071492207,-3.406274275,0.00065856,FALSE,FALSE
M6PR,0.135913992,0.085957962,0.081368419,-0.079162332,1.93659115,0.052795341,FALSE,FALSE,,,MAP3K8,0.012227444,0.010972573,0.014051418,0.356813839,-1.725789009,0.084385378,FALSE,FALSE,,,RP1-27O5.3,0.040160873,0.018271031,0.010518588,0.796617048,1.263624536,0.206364823,FALSE,FALSE
PCGF1,0.135966131,0.011522645,0.007387002,-0.641410937,-1.236925943,0.216114578,FALSE,FALSE,,,VSIG10,0.012227444,0.06708051,0.073125978,0.124490353,1.110003466,0.266997533,FALSE,FALSE,,,TRPM8,0.040198846,0.002156497,0.001333645,0.693314706,NA,NA,FALSE,FALSE
TIMM22,0.135966131,0.043155533,0.050290885,0.220751416,1.450486357,0.146922941,FALSE,FALSE,,,ZNF497,0.012292314,0.01695229,0.016998029,0.003887217,-0.642085588,0.520817613,FALSE,FALSE,,,PRCD,0.040318422,0.017665645,0.020542085,-0.217636207,-0.116146737,0.907536249,FALSE,FALSE
BYSL,0.136003598,0.004959966,0.003077597,-0.688526076,NA,NA,FALSE,FALSE,,,NUDT1,0.012321809,0.004385482,0.001065869,-2.040705461,NA,NA,FALSE,FALSE,,,FAM26F,0.040323293,0.002840386,0.002304971,0.301338444,NA,NA,FALSE,FALSE
ZNF133,0.136051546,0.124261743,0.150991905,0.281089018,1.311687675,0.189625537,FALSE,FALSE,,,ERMARD,0.012349505,0.027302876,0.023890449,-0.192618944,-0.599607917,0.548767569,FALSE,FALSE,,,SENP8,0.040360177,0.010735625,0.010061491,0.093562138,-0.045748181,0.963510961,FALSE,FALSE
ADRA2C,0.136102137,0.005990025,0.010883972,0.8615711,NA,NA,FALSE,FALSE,,,DDX19A,0.012367775,0.028273691,0.021421688,-0.400388031,-0.266024162,0.790220601,FALSE,FALSE,,,ZKSCAN2,0.040378803,0.017961718,0.020702524,-0.204881376,0.71230301,0.47627716,FALSE,FALSE
NUDT22,0.136102137,0.026220416,0.026720772,0.027271129,-0.571692507,0.567530312,FALSE,FALSE,,,ZNF606,0.012367775,0.026249042,0.025820863,-0.023727579,-0.280288272,0.779256348,FALSE,FALSE,,,TYR,0.04039467,0.002900547,0.001611232,0.848160226,NA,NA,FALSE,FALSE
COX10,0.136298261,0.045635372,0.055158815,0.273438972,-0.457731888,0.647145076,FALSE,FALSE,,,FLII,0.012370687,0.028231884,0.031765391,0.170130352,0.566560506,0.571012814,FALSE,FALSE,,,WISP2,0.04039467,0.003409663,0.001749717,0.962507799,NA,NA,FALSE,FALSE
CAMK2N1,0.136375611,0.332162651,0.382471059,0.203460722,2.748381321,0.005989031,FALSE,FALSE,,,DCK,0.012381109,0.042350444,0.046551177,0.13644055,0.895824235,0.370346644,FALSE,FALSE,,,DUSP15,0.040409931,0.008439935,0.009848595,-0.222686002,-1.062473671,0.288020704,FALSE,FALSE
DESI2,0.136503331,0.057195972,0.06058782,0.083114265,-0.031112856,0.975179537,FALSE,FALSE,,,SLC39A1,0.012449798,0.014321588,0.010718895,-0.41803533,-0.624912215,0.532028675,FALSE,FALSE,,,SBF1,0.040415582,0.025929669,0.034999478,-0.432729646,0.13235003,0.894707437,FALSE,FALSE
FAM214B,0.136605116,0.028654118,0.03526746,0.299595178,0.071198646,0.943239659,FALSE,FALSE,,,CNNM4,0.012466952,0.043817789,0.049026677,0.162050285,0.537284868,0.591070856,FALSE,FALSE,,,HIVEP3,0.040447522,0.590706242,0.664349555,-0.169501675,-3.33580932,0.000850515,FALSE,FALSE
CKMT2,0.136816074,0.03043104,0.028698718,-0.084557339,-0.81041132,0.417703814,FALSE,FALSE,,,BCL3,0.012475065,0.009981971,0.008130278,-0.296020008,-1.011985733,0.311544875,FALSE,FALSE,,,SSTR2,0.040550182,0.038235206,0.03140518,0.283899099,-1.208894003,0.226703571,FALSE,FALSE
C16orf91,0.136918548,0.020965226,0.015033008,-0.479864712,-0.608635872,0.542765822,FALSE,FALSE,,,ZBTB26,0.012479903,0.024430339,0.027350447,0.162890498,-0.546254377,0.584891092,FALSE,FALSE,,,LHFPL5,0.040577611,0.01990299,0.017250812,0.206320928,0.659029847,0.509876602,FALSE,FALSE
NME6,0.136982491,0.008197623,0.007668589,-0.096244487,-1.467891804,0.142133615,FALSE,FALSE,,,BTC,0.012480751,0.01111673,0.011715933,0.075739392,-1.043287203,0.296815296,FALSE,FALSE,,,MPHOSPH9,0.040577611,0.16694149,0.193641422,-0.214045045,-3.527234607,0.000419925,FALSE,FALSE
ZNF831,0.13704091,0.007483742,0.004039271,-0.889664803,NA,NA,FALSE,FALSE,,,DDX56,0.012487281,0.050532289,0.060804771,0.266979012,0.998168611,0.318197605,FALSE,FALSE,,,PPARGC1B,0.040604713,0.053851879,0.063290151,-0.232984317,-0.704897931,0.480873758,FALSE,FALSE
LRIG1,0.137079123,0.045784655,0.051021643,0.156245198,-0.135045267,0.892576084,FALSE,FALSE,,,ANKDD1A,0.012487281,0.063695117,0.083705153,0.39413366,0.795195506,0.426499785,FALSE,FALSE,,,E2F4,0.040604713,0.035203396,0.036488703,-0.051735284,-0.225977761,0.821218717,FALSE,FALSE
PTPN13,0.137572723,0.168176405,0.199872997,0.249108268,1.358167874,0.174410422,FALSE,FALSE,,,NT5C,0.012527801,0.024851138,0.022574183,-0.138638116,1.067503601,0.285744488,FALSE,FALSE,,,AXIN1,0.040703117,0.033083492,0.035916319,-0.118527988,-0.540594422,0.588787164,FALSE,FALSE
MFSD5,0.137590656,0.013310321,0.013530564,0.023676611,-0.247362717,0.804627525,FALSE,FALSE,,,KCNQ4,0.012529195,0.029177532,0.029570277,0.019289905,0.148360301,0.882058429,FALSE,FALSE,,,RFFL,0.040730456,0.009582226,0.011037847,-0.204026096,0.531072695,0.595368405,FALSE,FALSE
LCN15,0.137715744,0.002482916,0.000669387,-1.891122337,NA,NA,FALSE,FALSE,,,RPS27,0.012588274,0.112006215,0.136737829,0.287833631,2.2139104,0.026834943,FALSE,FALSE,,,MLXIP,0.040732767,0.090612415,0.110863638,-0.291005617,-0.743383346,0.457249624,FALSE,FALSE
SLC5A12,0.137715744,0.003474047,0.00088921,-1.966021468,NA,NA,FALSE,FALSE,,,SPATA2L,0.012588351,0.019479588,0.019871919,0.028768005,0.081575727,0.934984104,FALSE,FALSE,,,BTN3A3,0.040747741,0.010578808,0.006731686,0.6521373,-1.264757375,0.205958316,FALSE,FALSE
PLEKHG4,0.137715744,0.003408627,0.00085146,-2.001179208,NA,NA,FALSE,FALSE,,,TMEM158,0.012589164,0.016221846,0.013335377,-0.282679359,-0.9218022,0.35663176,FALSE,FALSE,,,SCRT1,0.040753688,0.072196988,0.085788453,-0.248844837,-0.597901694,0.54990553,FALSE,FALSE
DHRS13,0.137783435,0.022045974,0.026965482,0.290598603,0.018131485,0.98553396,FALSE,FALSE,,,VRK2,0.012610921,0.009175094,0.006034231,-0.604553081,-1.284567125,0.198943593,FALSE,FALSE,,,SLC52A2,0.040929985,0.009521598,0.008122785,0.229229304,-0.147679523,0.882595693,FALSE,FALSE
ABCG5,0.137825188,0.00568858,0.004545204,-0.323723702,NA,NA,FALSE,FALSE,,,PRDX4,0.01263791,0.014797407,0.009983357,-0.567747371,-1.099839437,0.271402086,FALSE,FALSE,,,FAM35A,0.040929985,0.123509296,0.12958424,-0.069270646,-2.083550112,0.037201109,FALSE,FALSE
VAMP5,0.137867664,0.001776193,0.001221294,-0.540378289,NA,NA,FALSE,FALSE,,,CPNE5,0.012651265,0.06911198,0.070110542,0.020695576,1.485413091,0.13743443,FALSE,FALSE,,,MGME1,0.040934861,0.009975608,0.006889159,0.534076927,0.963679246,0.335206762,FALSE,FALSE
TMCC2,0.137951117,0.060692144,0.070930446,0.224895223,0.74392779,0.456920162,FALSE,FALSE,,,LIPC,0.01266264,0.013175543,0.012713174,-0.051538192,-1.188687756,0.234562561,FALSE,FALSE,,,HMGN4,0.040958227,0.015122756,0.017919759,-0.244830152,-0.492926335,0.622064639,FALSE,FALSE
DERL2,0.137951117,0.02914014,0.021014207,-0.471642835,-0.216126276,0.828889319,FALSE,FALSE,,,PACRGL,0.012673373,0.089699431,0.115053744,0.359137193,2.111348336,0.034742382,FALSE,FALSE,,,USP30,0.040968767,0.040838825,0.054697421,-0.421531432,0.151311378,0.879730094,FALSE,FALSE
ACVR2A,0.137987164,0.160054549,0.173303968,0.114741004,1.724355665,0.084643656,FALSE,FALSE,,,ALG6,0.012724372,0.023609567,0.025094461,0.087997344,0.071161328,0.943269359,FALSE,FALSE,,,COX15,0.041025972,0.028466945,0.031853075,-0.162144954,-0.204489994,0.837970611,FALSE,FALSE
CFC1,0.13800467,0.002133734,0.001045199,-1.029602285,NA,NA,FALSE,FALSE,,,FOLR3,0.012730359,0.002596549,0.000276393,-3.231800324,NA,NA,FALSE,FALSE,,,RILPL1,0.041032637,0.050075752,0.061163702,-0.288563552,-1.963073931,0.049637584,FALSE,FALSE
ZNF71,0.13804598,0.020174593,0.021262542,0.075774495,0.089497465,0.928686568,FALSE,FALSE,,,OPN4,0.012730359,0.006045162,0.004382578,-0.46400119,-1.12095824,0.262305639,FALSE,FALSE,,,TADA2A,0.041171986,0.039855769,0.051089082,-0.358226449,-1.227200533,0.219747229,FALSE,FALSE
B4GALT3,0.138057399,0.02866268,0.03084895,0.106047866,0.460150134,0.645408461,FALSE,FALSE,,,NDE1,0.012730359,0.009476507,0.008804691,-0.106082963,-1.164302002,0.244301645,FALSE,FALSE,,,SHMT1,0.041179916,0.017722372,0.01188579,0.576333847,1.58079592,0.113924708,FALSE,FALSE
PDCD11,0.138057399,0.027311368,0.033002738,0.273084183,0.577103306,0.563869671,FALSE,FALSE,,,ARHGEF33,0.012731424,0.020526344,0.016021885,-0.357432785,-0.69056356,0.489839854,FALSE,FALSE,,,MKL1,0.041179916,0.235647374,0.303637561,-0.365720663,-3.267843669,0.001083702,FALSE,FALSE
CCDC50,0.138123671,0.065758469,0.070720795,0.104957781,0.931138377,0.351781989,FALSE,FALSE,,,NCOA5,0.012732125,0.075201577,0.082931932,0.141164778,0.741986884,0.458095282,FALSE,FALSE,,,LINC00493,0.041279926,0.004675027,0.002729969,0.776089923,NA,NA,FALSE,FALSE
TMEM38B,0.138123671,0.058273069,0.056944557,-0.033271359,0.653241814,0.513600398,FALSE,FALSE,,,ZNF862,0.012743042,0.092152681,0.095798997,0.055984409,2.35768083,0.018389496,FALSE,FALSE,,,RNF122,0.041342227,0.003043543,0.000694495,2.131714815,NA,NA,FALSE,FALSE
CBLN2,0.138316761,0.069219107,0.072809389,0.072954165,0.815969954,0.414517321,FALSE,FALSE,,,CSF2RA,0.012773542,0.01293654,0.010678977,-0.276678328,-1.5080714,0.131536254,FALSE,FALSE,,,ATN1,0.041452486,0.117990163,0.148520267,-0.331993228,-0.486351263,0.626718139,FALSE,FALSE
POMZP3,0.138380635,0.035415984,0.034547429,-0.035822277,-0.10374729,0.917369897,FALSE,FALSE,,,ERICH6,0.01278502,0.008553249,0.005502157,-0.636475398,-1.760775801,0.078276357,FALSE,FALSE,,,EXOC6B,0.041471438,0.581420694,0.64863676,-0.157828365,-4.4510514,8.55E-06,FALSE,FALSE
DERL1,0.138380635,0.047795833,0.049126409,0.039613964,0.89396234,0.371342041,FALSE,FALSE,,,AMDHD1,0.012835585,0.003805376,0.00217394,-0.807727188,NA,NA,FALSE,FALSE,,,RANBP3L,0.041471438,0.014078373,0.013304194,0.081599451,0.676336401,0.498827086,FALSE,FALSE
C1RL,0.138444312,0.003785834,0.001462404,-1.372269889,NA,NA,FALSE,FALSE,,,MMACHC,0.012843896,0.015131675,0.011089522,-0.448374518,-0.202470633,0.839548815,FALSE,FALSE,,,PET100,0.041471438,0.008734568,0.005034651,0.794844517,0.801718904,0.422715578,FALSE,FALSE
MUC20,0.138451656,0.002897454,0.00150189,-0.948006688,NA,NA,FALSE,FALSE,,,SLC9A8,0.012857459,0.064059689,0.066184073,0.047067278,0.948411379,0.342920069,FALSE,FALSE,,,FAM107A,0.041493951,0.049023948,0.06384984,-0.381196342,-1.562080349,0.118269062,FALSE,FALSE
CACNB1,0.138451656,0.039625304,0.039879547,0.009227012,0.115242583,0.908252847,FALSE,FALSE,,,KCTD12,0.012943051,0.066371437,0.06755225,0.02544132,2.805400086,0.005025416,FALSE,FALSE,,,NEDD4,0.041493951,0.020468945,0.020502865,-0.002388719,0.166999908,0.867370121,FALSE,FALSE
KIF18B,0.138451656,0.000812389,0.004915272,2.597028239,NA,NA,FALSE,FALSE,,,GALNTL5,0.012951867,0.002588362,0.001796222,-0.527073376,NA,NA,FALSE,FALSE,,,MSRB1,0.041493951,0.00745841,0.004992803,0.579018268,-0.477359578,0.633106093,FALSE,FALSE
IL15RA,0.138716757,0.007958095,0.006897141,-0.206424619,NA,NA,FALSE,FALSE,,,RBM48,0.012963718,0.056867839,0.057535292,0.016834201,1.835644145,0.066410304,FALSE,FALSE,,,KCNB2,0.04151632,0.364371153,0.397128019,-0.124195407,-1.665342916,0.095844361,FALSE,FALSE
NHSL2,0.138878945,0.05839574,0.062185755,0.090720999,1.688191122,0.091374547,FALSE,FALSE,,,IMPA1,0.012966521,0.022592756,0.025436737,0.171053335,-0.274344506,0.783819885,FALSE,FALSE,,,ZNF205,0.041531409,0.01503238,0.013177626,0.189982939,0.690662556,0.489777625,FALSE,FALSE
TRMT44,0.138899204,0.030938979,0.037311031,0.270176607,-0.011973534,0.990446731,FALSE,FALSE,,,NYNRIN,0.012998988,0.011869337,0.0104562,-0.182880678,-1.062221529,0.288135128,FALSE,FALSE,,,RBPMS,0.041604503,0.016572461,0.010466749,0.662974463,0.938811684,0.347827439,FALSE,FALSE
SEC16B,0.138908397,0.020267651,0.025442296,0.328049998,-0.189915882,0.849375047,FALSE,FALSE,,,TDRD9,0.013054566,0.020217578,0.017668681,-0.194415822,-0.536229835,0.591799716,FALSE,FALSE,,,DYRK4,0.041628622,0.005131709,0.000763479,2.7487784,NA,NA,FALSE,FALSE
MOSPD2,0.138908397,0.043384772,0.049053339,0.177162607,0.798647123,0.424495055,FALSE,FALSE,,,EFCAB3,0.013063511,0.018469496,0.015268334,-0.274601894,-0.328390803,0.742616196,FALSE,FALSE,,,MLC1,0.041648172,0.005421618,0.001423314,1.929469887,NA,NA,FALSE,FALSE
RIOK2,0.139001539,0.026320187,0.03625053,0.461832314,3.313495777,0.000921375,FALSE,FALSE,,,SPTBN5,0.013090888,0.003744886,0.001302264,-1.523899789,NA,NA,FALSE,FALSE,,,NKAIN4,0.041667729,0.002938615,0.001723055,0.770167467,NA,NA,FALSE,FALSE
IMPA2,0.139001539,0.005916403,0.005590939,-0.08162969,NA,NA,FALSE,FALSE,,,C12orf42,0.013099831,0.0103391,0.010528134,0.026139243,-1.183234083,0.236716389,FALSE,FALSE,,,COL4A6,0.041711404,0.002163599,0.001019592,1.085442099,NA,NA,FALSE,FALSE
GLYATL2,0.139050111,0.072511038,0.067804116,-0.096827767,0.87943595,0.379164947,FALSE,FALSE,,,AGBL2,0.013105531,0.007339819,0.00521317,-0.493583664,NA,NA,FALSE,FALSE,,,ZMYND12,0.041734583,0.007665217,0.002968525,1.368580522,NA,NA,FALSE,FALSE
AARS2,0.139107952,0.016885682,0.014532769,-0.216490867,-0.606604532,0.544113392,FALSE,FALSE,,,TP53TG5,0.013105531,0.021260246,0.021139675,-0.008205077,-0.572500341,0.566983055,FALSE,FALSE,,,C1QTNF6,0.041736144,0.006363065,0.00442859,0.522874497,NA,NA,FALSE,FALSE
DET1,0.139111791,0.019794049,0.015658401,-0.338129923,-0.346227665,0.729171625,FALSE,FALSE,,,PRELID3A,0.013124694,0.039035577,0.043446624,0.154454511,0.02788673,0.977752493,FALSE,FALSE,,,NUAK2,0.041760681,0.002806881,0.001329111,1.078506505,NA,NA,FALSE,FALSE
GPR88,0.139190238,0.005002288,0.00632063,0.337480339,NA,NA,FALSE,FALSE,,,PRPF39,0.013171168,0.077818999,0.089918836,0.208500943,1.834433287,0.066589702,FALSE,FALSE,,,SSSCA1,0.041760681,0.00463719,0.005999349,-0.371555024,-0.371275826,0.710432101,FALSE,FALSE
RAI1,0.139205504,0.13466978,0.157869261,0.229304145,0.922467014,0.356285029,FALSE,FALSE,,,FAM76A,0.013181014,0.036281718,0.043970494,0.277292964,0.388286647,0.697803918,FALSE,FALSE,,,RCOR1,0.041760681,0.054553668,0.062270109,-0.190863584,-1.646793158,0.099600568,FALSE,FALSE
DEK,0.139212931,0.074387279,0.075991973,0.030791113,0.552610991,0.580529814,FALSE,FALSE,,,SLC25A19,0.013181014,0.016466861,0.02459,0.578506109,-0.235236513,0.814025168,FALSE,FALSE,,,MYBPC2,0.041760681,0.001592126,0.000772749,1.042881931,NA,NA,FALSE,FALSE
MTRF1L,0.139362627,0.041182717,0.049014789,0.251178105,1.075956829,0.281946564,FALSE,FALSE,,,ZNF502,0.013200213,0.019994044,0.011989879,-0.737753272,-0.915716554,0.35981558,FALSE,FALSE,,,RFXANK,0.04184768,0.008922157,0.009381255,-0.072388347,0.799146509,0.424205464,FALSE,FALSE
TRIM45,0.139499273,0.005427675,0.002601092,-1.061216751,NA,NA,FALSE,FALSE,,,YEATS4,0.013229157,0.027065158,0.025950361,-0.060682199,0.085637088,0.931754915,FALSE,FALSE,,,SLC17A5,0.041931475,0.105604418,0.132315518,-0.325312088,-3.634686456,0.000278319,FALSE,FALSE
SLC52A2,0.139525329,0.015813207,0.011379051,-0.474749786,-0.328868868,0.742254806,FALSE,FALSE,,,UAP1,0.013237216,0.032207695,0.034040365,0.079841099,0.548910988,0.583066537,FALSE,FALSE,,,MORC1,0.041936825,0.002920245,0.00192084,0.604352073,NA,NA,FALSE,FALSE
ZNF829,0.139699139,0.015364172,0.013361628,-0.2014743,-0.706869108,0.479647823,FALSE,FALSE,,,SFTA3,0.013254968,0.005893483,0.005240558,-0.169400137,NA,NA,FALSE,FALSE,,,TRIML2,0.041980262,0.001242398,0.000942768,0.398153363,NA,NA,FALSE,FALSE
ADGRE1,0.139899549,0.004066816,0.0023992,-0.761346097,NA,NA,FALSE,FALSE,,,TNIP1,0.013272247,0.035142748,0.034800977,-0.014099204,0.667985735,0.504142698,FALSE,FALSE,,,MUC12,0.041995389,0.003148179,0.001626994,0.952308355,NA,NA,FALSE,FALSE
RGAG1,0.139938085,0.007361754,0.007413231,0.010052881,-0.145137771,0.884602097,FALSE,FALSE,,,SLC35A5,0.013292197,0.035160153,0.043503339,0.307184806,1.193507952,0.2326705,FALSE,FALSE,,,PDLIM1,0.041995389,0.00123704,0.000766829,0.689915886,NA,NA,FALSE,FALSE
NFYA,0.139988903,0.012137057,0.010860865,-0.160279604,-1.01489059,0.310157984,FALSE,FALSE,,,ERCC2,0.013294562,0.031905356,0.029613708,-0.107533478,0.240263879,0.810125695,FALSE,FALSE,,,C2orf71,0.042035035,0.005790165,0.003756971,0.624034629,NA,NA,FALSE,FALSE
DPM3,0.139990941,0.042292875,0.04676267,0.144942659,0.156208484,0.875868689,FALSE,FALSE,,,NOTCH2,0.013310962,0.032330143,0.03027051,-0.094966911,-0.551216423,0.581485324,FALSE,FALSE,,,RNASE1,0.042035035,0.004620617,0.002885274,0.679377104,NA,NA,FALSE,FALSE
DHRS4L2,0.140012966,0.051381103,0.052438204,0.029380418,0.541656579,0.588055107,FALSE,FALSE,,,ZNF382,0.013315591,0.06598415,0.076436921,0.212150152,2.193758212,0.028252796,FALSE,FALSE,,,AOC2,0.042035035,0.003082806,0.002590077,0.251248874,NA,NA,FALSE,FALSE
LDOC1L,0.140167109,0.034931803,0.030044783,-0.217426611,0.403851519,0.686321909,FALSE,FALSE,,,ZNF449,0.013381263,0.020979396,0.022893252,0.125949267,-0.471630186,0.637190777,FALSE,FALSE,,,RIMKLB,0.042045705,0.082106542,0.101445822,-0.305140367,-1.053550967,0.292088548,FALSE,FALSE
SAP25,0.140310628,0.002718977,0.00750082,1.463984132,NA,NA,FALSE,FALSE,,,FBXO18,0.013421354,0.067998611,0.08086063,0.249932161,1.085741772,0.277593254,FALSE,FALSE,,,NPIPB15,0.042045705,0.011896995,0.008920531,0.415395819,0.695149992,0.486961308,FALSE,FALSE
