no-pathology vs pathology differential expression,,,,,,,,,,,no-pathology vs early-pathology differential expression,,,,,,,,,,, early-pathology vs late-pathology differential expression,,,,,,,,
,IndModel.adj.pvals,no.pathology.mean,pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models,,,,IndModel.adj.pvals,no.pathology.mean,early.pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models,,,,IndModel.adj.pvals,late.pathology.mean,early.pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models
MPC2,0.982982078,0.062985781,0.061306514,-0.038985817,0.714473344,0.474934533,FALSE,FALSE,,,MST1R,0.984559785,0.009240295,0.011128568,0.268257143,0.416574054,0.676989991,FALSE,FALSE,,,,,,,,,,,
HECW2,0.982982078,0.287759135,0.330086025,0.197980336,0.224741112,0.82218068,FALSE,FALSE,,,ROBO1,0.984559785,0.675859334,0.725277728,0.101810537,0.995415493,0.319534226,FALSE,FALSE,,,,,,,,,,,
WNT7A,0.982982078,0.013627833,0.012291632,-0.148879766,-0.400235408,0.688983137,FALSE,FALSE,,,ZNF518B,0.984559785,0.005443745,0.005101713,-0.093617791,NA,NA,FALSE,FALSE,,,,,,,,,,,
DCDC2,0.982982078,0.00835546,0.007404319,-0.17435227,0.620107715,0.535186873,FALSE,FALSE,,,ABCE1,0.984559785,0.06817388,0.065146963,-0.065521168,0.62165691,0.534167491,FALSE,FALSE,,,,,,,,,,,
LMBR1,0.982982078,0.20126594,0.204118749,0.020305657,0.455759242,0.648563116,FALSE,FALSE,,,TRIM26,0.984559785,0.065263428,0.070981359,0.121165438,0.716377788,0.473758106,FALSE,FALSE,,,,,,,,,,,
SLA,0.982982078,0.011121703,0.015782593,0.504956554,1.683650546,0.092249224,FALSE,FALSE,,,RPS10-NUDT3,0.984559785,0.016241487,0.015795222,-0.040195534,0.780229654,0.435255711,FALSE,FALSE,,,,,,,,,,,
ANKRD20A1,0.982982078,0.026814933,0.027025756,0.011298346,0.214742234,0.829968292,FALSE,FALSE,,,C6orf106,0.984559785,0.06413442,0.061569357,-0.058886325,1.000210241,0.317208774,FALSE,FALSE,,,,,,,,,,,
TXN,0.982982078,0.036454768,0.041151881,0.174850869,0.285576851,0.775202235,FALSE,FALSE,,,BYSL,0.984559785,0.004667796,0.005689639,0.285595877,NA,NA,FALSE,FALSE,,,,,,,,,,,
SCRN2,0.982982078,0.049200611,0.044923749,-0.131197899,0.255748522,0.798145026,FALSE,FALSE,,,PRPH2,0.984559785,0.005788914,0.006842878,0.241310422,NA,NA,FALSE,FALSE,,,,,,,,,,,
ACOT8,0.982982078,0.035528396,0.036727576,0.047891121,0.424485729,0.671211611,FALSE,FALSE,,,OOEP,0.984559785,0.032991497,0.036932797,0.162808277,1.398910648,0.161839779,FALSE,FALSE,,,,,,,,,,,
LINGO3,0.982982078,0.020886239,0.022591639,0.113236224,0.24008015,0.810268122,FALSE,FALSE,,,CCL26,0.984559785,0.00393915,0.004263985,0.114318043,NA,NA,FALSE,FALSE,,,,,,,,,,,
CTD-3105H18.14,0.982982078,0.014106522,0.010792771,-0.386297078,0.838074775,0.401988709,FALSE,FALSE,,,SDHAF3,0.984559785,0.019768469,0.016741177,-0.239800137,0.400419625,0.688847472,FALSE,FALSE,,,,,,,,,,,
RRP1B,0.982982078,0.073582344,0.075980648,0.046272389,0.462316078,0.643854671,FALSE,FALSE,,,KLRG2,0.984559785,0.006555238,0.005755807,-0.187629997,NA,NA,FALSE,FALSE,,,,,,,,,,,
IPO13,0.982983918,0.031725968,0.041410143,0.384320008,0.734201111,0.462826176,FALSE,FALSE,,,RP11-511P7.5,0.984559785,0.007575732,0.010798431,0.51136448,-0.144353288,0.885221501,FALSE,FALSE,,,,,,,,,,,
NRD1,0.982983918,0.413300176,0.397179338,-0.057399408,0.812709745,0.416384493,FALSE,FALSE,,,SLC4A2,0.984559785,0.005452134,0.004618032,-0.239542937,NA,NA,FALSE,FALSE,,,,,,,,,,,
TMEM178A,0.982983918,0.061250743,0.059778778,-0.035093941,0.626914146,0.530715514,FALSE,FALSE,,,MAMLD1,0.984559785,0.204301545,0.225847193,0.144646866,1.237181161,0.216019834,FALSE,FALSE,,,,,,,,,,,
GPD2,0.982983918,0.327009207,0.368068831,0.17064433,-0.811105795,0.417304918,FALSE,FALSE,,,BRCC3,0.984559785,0.050674834,0.066134951,0.384143455,0.727418769,0.46696946,FALSE,FALSE,,,,,,,,,,,
CAPN7,0.982983918,0.24913464,0.270347241,0.117888002,0.472060572,0.636883555,FALSE,FALSE,,,KCTD9,0.984559785,0.031657857,0.032923246,0.056543013,1.045201037,0.295930064,FALSE,FALSE,,,,,,,,,,,
MCM3,0.982983918,0.010454555,0.010908873,0.061370344,0.813360141,0.416011605,FALSE,FALSE,,,CPQ,0.984559785,0.118746855,0.135240928,0.18764252,1.236441935,0.216294337,FALSE,FALSE,,,,,,,,,,,
B4GALNT3,0.982983918,0.01466381,0.012070493,-0.280775471,0.28145328,0.778362757,FALSE,FALSE,,,TRPS1,0.984559785,0.511909312,0.585263117,0.193197115,1.764581971,0.077634048,FALSE,FALSE,,,,,,,,,,,
SCAPER,0.982983918,0.588090573,0.601774465,0.033184526,1.282240656,0.199758238,FALSE,FALSE,,,PHF20L1,0.984559785,0.186586191,0.217369211,0.220305391,1.380687614,0.167375031,FALSE,FALSE,,,,,,,,,,,
ZNF579,0.982983918,0.009132529,0.013892943,0.605265835,0.60799634,0.543189901,FALSE,FALSE,,,PSIP1,0.984559785,0.133275961,0.127740613,-0.061199309,0.639029481,0.522803754,FALSE,FALSE,,,,,,,,,,,
RABGGTA,0.983193449,0.010892181,0.008988901,-0.277076265,0.332182234,0.739751658,FALSE,FALSE,,,PALM2-AKAP2,0.984559785,0.012785678,0.012389843,-0.045370765,0.941313355,0.346544301,FALSE,FALSE,,,,,,,,,,,
WDR70,0.983244926,0.381886905,0.378364764,-0.013367707,0.212718386,0.831546625,FALSE,FALSE,,,SLC2A8,0.984559785,0.020353924,0.026688089,0.390889085,0.395439776,0.692518359,FALSE,FALSE,,,,,,,,,,,
PKIG,0.983274587,0.068703988,0.060550057,-0.182265522,0.444454957,0.656713688,FALSE,FALSE,,,IRF7,0.984559785,0.004930554,0.004641914,-0.087029926,NA,NA,FALSE,FALSE,,,,,,,,,,,
TMEM185B,0.983295011,0.007018913,0.010569069,0.590528698,NA,NA,FALSE,FALSE,,,PIDD1,0.984559785,0.031737969,0.03991958,0.33088672,0.547380923,0.584117059,FALSE,FALSE,,,,,,,,,,,
SLC38A4,0.983295011,0.010925164,0.011124398,0.026072221,0.532616239,0.594299259,FALSE,FALSE,,,KDM4D,0.984559785,0.005231933,0.004622289,-0.178736618,NA,NA,FALSE,FALSE,,,,,,,,,,,
FAM20A,0.983295011,0.008533934,0.007932251,-0.105480609,0.265930292,0.790292895,FALSE,FALSE,,,JAM3,0.984559785,0.163378205,0.19339295,0.243319667,0.868875892,0.384915017,FALSE,FALSE,,,,,,,,,,,
RRP15,0.983455003,0.053216666,0.053286584,0.001894211,0.792122555,0.42828922,FALSE,FALSE,,,HSPA14,0.984559785,0.021631041,0.026510491,0.29346033,0.696591568,0.486058435,FALSE,FALSE,,,,,,,,,,,
LRRFIP2,0.983455003,0.260254202,0.276579221,0.087771315,0.295273998,0.767784578,FALSE,FALSE,,,ST8SIA6,0.984559785,0.004605331,0.005131597,0.156102851,NA,NA,FALSE,FALSE,,,,,,,,,,,
FAM133B,0.983455003,0.12428844,0.133595517,0.104179489,1.304112322,0.192195288,FALSE,FALSE,,,NANOS1,0.984559785,0.004560533,0.008211211,0.848392627,NA,NA,FALSE,FALSE,,,,,,,,,,,
COPS5,0.983455003,0.010278469,0.009041094,-0.185056141,-0.098223413,0.921754892,FALSE,FALSE,,,CPXM2,0.984559785,0.004689908,0.002892123,-0.697430771,NA,NA,FALSE,FALSE,,,,,,,,,,,
DDX21,0.983455003,0.043535367,0.039985756,-0.122701722,0.544764515,0.585915487,FALSE,FALSE,,,CRACR2A,0.984559785,0.00461779,0.005698524,0.303385639,NA,NA,FALSE,FALSE,,,,,,,,,,,
PA2G4,0.983455003,0.051176699,0.047758087,-0.099742053,0.510405191,0.609767621,FALSE,FALSE,,,RP11-500M8.7,0.984559785,0.005608508,0.005741197,0.033734595,NA,NA,FALSE,FALSE,,,,,,,,,,,
DNAH10,0.983455003,0.009394138,0.012553125,0.418213815,-0.160007356,0.872875279,FALSE,FALSE,,,KLRG1,0.984559785,0.063642977,0.073361041,0.205012789,0.760308306,0.447070318,FALSE,FALSE,,,,,,,,,,,
NRL,0.983455003,0.010797113,0.012438075,0.204117658,0.411564097,0.680658951,FALSE,FALSE,,,RIC8B,0.984559785,0.161557315,0.177998472,0.139818786,1.474456247,0.14035879,FALSE,FALSE,,,,,,,,,,,
ZC2HC1C,0.983455003,0.008962751,0.00914123,0.028446578,1.050494121,0.293490993,FALSE,FALSE,,,SIRT4,0.984559785,0.019132447,0.022967006,0.263541441,0.737166949,0.46102083,FALSE,FALSE,,,,,,,,,,,
STOML1,0.983455003,0.032801493,0.043748838,0.41548321,0.501028204,0.616351274,FALSE,FALSE,,,MAB21L1,0.984559785,0.00614981,0.006647716,0.112316816,NA,NA,FALSE,FALSE,,,,,,,,,,,
MIER2,0.983455003,0.02601408,0.034435899,0.4046207,0.366829808,0.713745972,FALSE,FALSE,,,CSNK1A1L,0.984559785,0.007996518,0.006893323,-0.214172271,NA,NA,FALSE,FALSE,,,,,,,,,,,
SULT4A1,0.983455003,0.021450524,0.026833521,0.323023521,0.050681656,0.959579194,FALSE,FALSE,,,KIAA0226L,0.984559785,0.022190031,0.026980111,0.281984584,0.658163685,0.510432957,FALSE,FALSE,,,,,,,,,,,
OTUD7B,0.983457378,0.189884139,0.21745178,0.195576117,0.779864486,0.435470644,FALSE,FALSE,,,BNIP2,0.984559785,0.052032694,0.051955095,-0.002153154,0.653060711,0.51371714,FALSE,FALSE,,,,,,,,,,,
TNR,0.983457378,5.97746107,5.948732993,-0.006950404,0.085641215,0.931751634,FALSE,FALSE,,,FBXL22,0.984559785,0.005785128,0.003784437,-0.6122701,NA,NA,FALSE,FALSE,,,,,,,,,,,
HPCAL1,0.983457378,0.07298858,0.084233283,0.206719642,0.717815781,0.472870881,FALSE,FALSE,,,CHRNA5,0.984559785,0.004941678,0.005092867,0.043476948,NA,NA,FALSE,FALSE,,,,,,,,,,,
MAT2A,0.983457378,0.116558335,0.139650313,0.260766625,0.503404271,0.61468007,FALSE,FALSE,,,RPS17,0.984559785,0.046890766,0.062484882,0.414203345,1.748474938,0.080381822,FALSE,FALSE,,,,,,,,,,,
HNRNPA3,0.983457378,0.162305629,0.177995807,0.133130222,0.273339126,0.784592542,FALSE,FALSE,,,ZNF213,0.984559785,0.048109288,0.05974278,0.312448912,0.617844077,0.536678125,FALSE,FALSE,,,,,,,,,,,
IL17RD,0.983457378,0.015385611,0.011080871,-0.473510467,0.176304206,0.860054958,FALSE,FALSE,,,CORO1A,0.984559785,0.010025014,0.022634187,1.174899304,0.685827023,0.492822193,FALSE,FALSE,,,,,,,,,,,
NDUFB4,0.983457378,0.064878708,0.07610033,0.23015762,0.91354473,0.36095612,FALSE,FALSE,,,MT1E,0.984559785,0.158775156,0.182959667,0.204540457,1.129558699,0.258662222,FALSE,FALSE,,,,,,,,,,,
NSG1,0.983457378,0.009880914,0.011561427,0.226603109,0.268247869,0.78850853,FALSE,FALSE,,,TRPV1,0.984559785,0.010325803,0.013768626,0.415130617,-0.168090678,0.866511943,FALSE,FALSE,,,,,,,,,,,
RASL11B,0.983457378,0.006351433,0.022246457,1.808421624,NA,NA,FALSE,FALSE,,,SPNS2,0.984559785,0.011031121,0.011231672,0.02599328,0.161262044,0.871887016,FALSE,FALSE,,,,,,,,,,,
NDUFS4,0.983457378,0.147133813,0.150521522,0.032840947,1.162046292,0.245216662,FALSE,FALSE,,,COX10,0.984559785,0.04102769,0.037512368,-0.12923158,0.337356656,0.735848055,FALSE,FALSE,,,,,,,,,,,
SGCD,0.983457378,1.377048377,1.395516023,0.019219446,-0.027111113,0.978371111,FALSE,FALSE,,,TNFRSF13B,0.984559785,0.003512751,0.004391855,0.322229093,NA,NA,FALSE,FALSE,,,,,,,,,,,
TMEM176A,0.983457378,0.008365638,0.009981718,0.254812671,0.364501762,0.715483358,FALSE,FALSE,,,LGALS9,0.984559785,0.006475401,0.004586969,-0.497428557,NA,NA,FALSE,FALSE,,,,,,,,,,,
PPEF1,0.983457378,0.005786106,0.006521994,0.172720339,0.482320044,0.62957861,FALSE,FALSE,,,CASC3,0.984559785,0.067939494,0.088172873,0.376084393,0.422024643,0.673007031,FALSE,FALSE,,,,,,,,,,,
BHLHB9,0.983457378,0.049476747,0.056850831,0.200430781,0.25580562,0.798100934,FALSE,FALSE,,,MBTD1,0.984559785,0.200764145,0.210420351,0.06777261,1.334348265,0.182089747,FALSE,FALSE,,,,,,,,,,,
ALG13,0.983457378,0.080084816,0.095860005,0.259400275,0.17189565,0.863519566,FALSE,FALSE,,,UTP18,0.984559785,0.046019017,0.045135636,-0.02796324,0.610283505,0.541674022,FALSE,FALSE,,,,,,,,,,,
JRK,0.983457378,0.035859834,0.026436273,-0.439850007,0.213526498,0.830916323,FALSE,FALSE,,,DDX5,0.984559785,0.63297901,0.69096694,0.126459026,1.538665554,0.123885966,FALSE,FALSE,,,,,,,,,,,
MRPL16,0.983457378,0.039373083,0.040285869,0.033064197,0.670814709,0.502338576,FALSE,FALSE,,,ZNF396,0.984559785,0.004333234,0.003721135,-0.219701464,NA,NA,FALSE,FALSE,,,,,,,,,,,
RNFT2,0.983457378,0.070035538,0.068648089,-0.028867597,0.7489702,0.453875167,FALSE,FALSE,,,SERPINB2,0.984559785,0.003736907,0.004262351,0.189805095,NA,NA,FALSE,FALSE,,,,,,,,,,,
FLT3,0.983457378,0.013484742,0.009788234,-0.462207396,0.687184845,0.491966253,FALSE,FALSE,,,SLC24A3,0.984559785,1.003904994,1.055085829,0.071737619,0.840936491,0.400383514,FALSE,FALSE,,,,,,,,,,,
AKAP5,0.983457378,0.00761943,0.010168671,0.416376313,NA,NA,FALSE,FALSE,,,RGS19,0.984559785,0.004446203,0.004778059,0.103850837,NA,NA,FALSE,FALSE,,,,,,,,,,,
MSRB1,0.983457378,0.019564059,0.022213375,0.183222885,0.370194077,0.711237889,FALSE,FALSE,,,SARS2,0.984559785,0.004720468,0.013013956,1.4630578,NA,NA,FALSE,FALSE,,,,,,,,,,,
DCTPP1,0.983457378,0.012215658,0.009474849,-0.366556701,0.49336258,0.621756418,FALSE,FALSE,,,PVRL2,0.984559785,0.0515313,0.045535801,-0.178447726,0.467154449,0.64038938,FALSE,FALSE,,,,,,,,,,,
HSBP1L1,0.983457378,0.00833096,0.009160865,0.137001135,0.590514702,0.554845632,FALSE,FALSE,,,CKM,0.984559785,0.00418455,0.004722958,0.174617971,NA,NA,FALSE,FALSE,,,,,,,,,,,
NSFL1C,0.983457378,0.089412045,0.101789954,0.187054081,0.262811321,0.792696009,FALSE,FALSE,,,ZNF616,0.984559785,0.02129704,0.016122448,-0.401582079,0.508473885,0.611121049,FALSE,FALSE,,,,,,,,,,,
CTB-133G6.1,0.983457378,0.011563243,0.009477512,-0.286965731,0.89385061,0.371401826,FALSE,FALSE,,,UPB1,0.984559785,0.003437276,0.003994999,0.216929538,NA,NA,FALSE,FALSE,,,,,,,,,,,
YIF1B,0.983457378,0.043554245,0.049015924,0.170437165,0.391143168,0.695691414,FALSE,FALSE,,,XBP1,0.984559785,0.036884051,0.043559916,0.240004033,0.7427995,0.457603078,FALSE,FALSE,,,,,,,,,,,
CXCL17,0.983457378,0.01004672,0.009522717,-0.077279378,0.109852851,0.912526076,FALSE,FALSE,,,PARVB,0.984559785,0.020920865,0.017984267,-0.218207144,0.703583054,0.481692468,FALSE,FALSE,,,,,,,,,,,
ZNF813,0.983457378,0.005946035,0.0090039,0.598622166,NA,NA,FALSE,FALSE,,,USP24,0.984615309,0.819047269,0.877401744,0.099290859,1.289814678,0.19711501,FALSE,FALSE,,,,,,,,,,,
TRIM28,0.983457378,0.057718614,0.076649047,0.409231214,0.583359675,0.559651198,FALSE,FALSE,,,IGFBP7,0.984615309,0.023663506,0.033528735,0.502734236,0.375183695,0.707523856,FALSE,FALSE,,,,,,,,,,,
CDPF1,0.983457378,0.00978775,0.010783587,0.139788073,1.032049204,0.302049068,FALSE,FALSE,,,JADE3,0.984615309,0.094095595,0.089407382,-0.073733238,0.114965195,0.90847271,FALSE,FALSE,,,,,,,,,,,
B3GALT5,0.983457378,0.044855776,0.042980004,-0.061628144,-0.490097249,0.624065085,FALSE,FALSE,,,TSPYL2,0.984615309,0.144355425,0.172779438,0.259306213,2.11336099,0.034569882,FALSE,FALSE,,,,,,,,,,,
RNF2,0.9835132,0.040469974,0.039844549,-0.022469552,-0.435007071,0.663557295,FALSE,FALSE,,,KITLG,0.984615309,0.005597684,0.006568746,0.23078774,NA,NA,FALSE,FALSE,,,,,,,,,,,
ZFP62,0.9835132,0.008237172,0.008284276,0.00822641,NA,NA,FALSE,FALSE,,,MEGF8,0.984615309,0.019876975,0.025930371,0.383544635,0.216443605,0.82864198,FALSE,FALSE,,,,,,,,,,,
C19orf57,0.9835132,0.006995626,0.01280102,0.871733743,NA,NA,FALSE,FALSE,,,P2RX6,0.984615309,0.013969173,0.015646731,0.163614685,1.223774116,0.221037451,FALSE,FALSE,,,,,,,,,,,
THG1L,0.983672916,0.008636705,0.008296455,-0.057985945,0.753360407,0.451233368,FALSE,FALSE,,,UBA52,0.984635209,0.054658603,0.073579362,0.428852584,0.748811175,0.453971024,FALSE,FALSE,,,,,,,,,,,
SH2D6,0.983712823,0.012308684,0.010161605,-0.276548287,0.172477238,0.863062355,FALSE,FALSE,,,SH3TC2,0.984639032,0.005191283,0.006684083,0.364638489,NA,NA,FALSE,FALSE,,,,,,,,,,,
CRY1,0.983712823,0.072978014,0.069072468,-0.07935112,0.299959458,0.76420808,FALSE,FALSE,,,C2orf68,0.984650184,0.035688607,0.039997412,0.164443064,0.76796312,0.442509095,FALSE,FALSE,,,,,,,,,,,
BRDT,0.983724899,0.007802395,0.009097521,0.221556422,0.29196309,0.770314845,FALSE,FALSE,,,LETM2,0.984650184,0.009530254,0.013176569,0.467388248,0.224528003,0.82234648,FALSE,FALSE,,,,,,,,,,,
RP11-544M22.13,0.983724899,0.009940095,0.008692715,-0.193452753,0.585085696,0.558490097,FALSE,FALSE,,,PRTFDC1,0.984650184,0.196185118,0.221473359,0.174917561,1.283319864,0.199380036,FALSE,FALSE,,,,,,,,,,,
AOX1,0.983724899,0.033285472,0.030668011,-0.118158007,0.282252141,0.77775018,FALSE,FALSE,,,DDX50,0.984650184,0.104985674,0.1163168,0.147867011,1.189642415,0.234186967,FALSE,FALSE,,,,,,,,,,,
CPEB2,0.983724899,0.161620169,0.146352333,-0.143161502,-0.289837138,0.771940835,FALSE,FALSE,,,PHB2,0.984650184,0.043374182,0.052995586,0.28903567,0.78080149,0.434919258,FALSE,FALSE,,,,,,,,,,,
SNX18,0.983724899,0.008964421,0.009560523,0.092879063,0.56523583,0.571913369,FALSE,FALSE,,,RP11-977G19.10,0.984650184,0.026898136,0.021282493,-0.337839055,1.115892596,0.264468111,FALSE,FALSE,,,,,,,,,,,
CCDC167,0.983724899,0.02640816,0.026200103,-0.011411343,0.482703949,0.629305959,FALSE,FALSE,,,NUDT4,0.984650184,0.059543001,0.062622269,0.072743845,0.919601341,0.357781126,FALSE,FALSE,,,,,,,,,,,
GCLC,0.983724899,0.111734185,0.109659832,-0.02703547,0.398383933,0.690347199,FALSE,FALSE,,,CEP89,0.984650184,0.077710748,0.066564195,-0.223367774,0.446447426,0.655274081,FALSE,FALSE,,,,,,,,,,,
POU3F2,0.983724899,0.063864936,0.066083666,0.04926967,0.260854973,0.794204349,FALSE,FALSE,,,ADAL,0.984734774,0.071702613,0.070284767,-0.028813638,0.903551469,0.366233285,FALSE,FALSE,,,,,,,,,,,
MCHR2,0.983724899,0.007992759,0.010836947,0.439192953,0.20974725,0.833864945,FALSE,FALSE,,,AMIGO1,0.985122378,0.014892602,0.019887482,0.417264848,-0.102219441,0.918582497,FALSE,FALSE,,,,,,,,,,,
HUS1,0.983724899,0.048699844,0.053489237,0.135331484,0.657380606,0.510936219,FALSE,FALSE,,,RAP1A,0.985122378,0.158766045,0.165726478,0.061901719,1.291597003,0.196496743,FALSE,FALSE,,,,,,,,,,,
ACER2,0.983724899,0.023673106,0.024989072,0.078048322,-0.051109967,0.959237894,FALSE,FALSE,,,THAP4,0.985122378,0.026035494,0.039128683,0.587746794,0.761173538,0.446553422,FALSE,FALSE,,,,,,,,,,,
ACTR1A,0.983724899,0.045255633,0.053583085,0.243680283,0.489519548,0.624473918,FALSE,FALSE,,,PDCD6,0.985122378,0.040559213,0.052772295,0.379751055,0.371367248,0.710364017,FALSE,FALSE,,,,,,,,,,,
PGBD4,0.983724899,0.008196376,0.012010697,0.55126181,NA,NA,FALSE,FALSE,,,TNFRSF10B,0.985122378,0.057257149,0.064428423,0.170241461,0.519728363,0.603252916,FALSE,FALSE,,,,,,,,,,,
DNAJA4,0.983724899,0.021129858,0.027505475,0.38043577,0.756182832,0.449539585,FALSE,FALSE,,,CPN1,0.985122378,0.00432685,0.005454942,0.334246556,NA,NA,FALSE,FALSE,,,,,,,,,,,
ZNF490,0.983724899,0.045818744,0.043987226,-0.058853294,0.93884234,0.347811697,FALSE,FALSE,,,ITPR2,0.985122378,1.142385547,1.201965947,0.073346391,0.796182427,0.42592601,FALSE,FALSE,,,,,,,,,,,
CPAMD8,0.983789355,0.008455756,0.008528182,0.012304582,NA,NA,FALSE,FALSE,,,CYB5R3,0.985122378,0.095232134,0.101121397,0.08656793,1.76361533,0.077796765,FALSE,FALSE,,,,,,,,,,,
C1orf159,0.98380293,0.03379711,0.034007964,0.008972759,0.398667406,0.690138287,FALSE,FALSE,,,LRRC73,0.985190929,0.003450111,0.009325344,1.434514112,NA,NA,FALSE,FALSE,,,,,,,,,,,
TTLL10,0.98380293,0.003388199,0.003068523,-0.142974222,NA,NA,FALSE,FALSE,,,STAC3,0.985190929,0.004441846,0.007526942,0.760904516,NA,NA,FALSE,FALSE,,,,,,,,,,,
SLC35E2,0.98380293,0.046473114,0.051984207,0.161677071,0.284861975,0.775749889,FALSE,FALSE,,,NUP37,0.985190929,0.033770436,0.032237851,-0.067005216,0.936630762,0.348948522,FALSE,FALSE,,,,,,,,,,,
MAD2L2,0.98380293,0.032801435,0.031609766,-0.0533886,0.88094148,0.378349495,FALSE,FALSE,,,PELI1,0.985513571,0.127766515,0.178902347,0.485662528,0.596349144,0.550942007,FALSE,FALSE,,,,,,,,,,,
UQCRHL,0.98380293,0.030128415,0.02972313,-0.019538721,0.23394378,0.815028625,FALSE,FALSE,,,MUSK,0.985513571,0.012717555,0.011572059,-0.136175723,0.268098774,0.78862329,FALSE,FALSE,,,,,,,,,,,
FAM131C,0.98380293,0.007957374,0.004333459,-0.876773409,NA,NA,FALSE,FALSE,,,SLC14A2,0.985513571,0.014348625,0.015170186,0.080326281,0.466811914,0.640634451,FALSE,FALSE,,,,,,,,,,,
STPG1,0.98380293,0.022367813,0.029259261,0.387469101,0.451303825,0.651770589,FALSE,FALSE,,,KIAA0930,0.985513571,0.070412162,0.091637284,0.380110055,1.044184515,0.29640003,FALSE,FALSE,,,,,,,,,,,
PAQR7,0.98380293,0.011079259,0.009715961,-0.189432838,NA,NA,FALSE,FALSE,,,ACOT11,0.985557268,0.14572321,0.162606523,0.158154461,1.354430674,0.175599017,FALSE,FALSE,,,,,,,,,,,
HDAC1,0.98380293,0.061619021,0.053319344,-0.208716744,0.358537914,0.7199408,FALSE,FALSE,,,CAPZA1,0.985557268,0.14109347,0.156876444,0.152977515,1.419614774,0.155719862,FALSE,FALSE,,,,,,,,,,,
ZBTB8A,0.98380293,0.026114977,0.024314002,-0.103090042,0.349659349,0.726594365,FALSE,FALSE,,,POR,0.985557268,0.060850945,0.07174317,0.237561845,1.016091971,0.309585592,FALSE,FALSE,,,,,,,,,,,
CSMD2,0.98380293,1.147283117,1.179041744,0.039393346,1.159665119,0.246185177,FALSE,FALSE,,,C9orf24,0.985557268,0.014361341,0.012045532,-0.253692345,0.821103614,0.411587252,FALSE,FALSE,,,,,,,,,,,
TRAPPC3,0.98380293,0.058872176,0.06332949,0.105291496,0.392518431,0.694675196,FALSE,FALSE,,,KCTD21,0.985557268,0.014108801,0.012428009,-0.183000242,0.395566551,0.692424817,FALSE,FALSE,,,,,,,,,,,
CCDC30,0.98380293,0.094164008,0.089749992,-0.069263922,0.724343666,0.468854775,FALSE,FALSE,,,B9D1,0.985557268,0.035458066,0.04536962,0.355612705,-0.027108107,0.978373508,FALSE,FALSE,,,,,,,,,,,
B4GALT2,0.98380293,0.04930085,0.052034383,0.077852724,0.535379495,0.592387466,FALSE,FALSE,,,CDH22,0.985557268,0.0300028,0.047086976,0.65023095,0.90032725,0.367946124,FALSE,FALSE,,,,,,,,,,,
ELAVL4,0.98380293,0.249107619,0.264384371,0.085867751,-0.015135725,0.9879239,FALSE,FALSE,,,HNRNPU,0.985831057,0.048219039,0.049188606,0.028721256,0.682730637,0.494777067,FALSE,FALSE,,,,,,,,,,,
LRRIQ3,0.98380293,0.011448855,0.01050536,-0.124077807,0.027175488,0.978319766,FALSE,FALSE,,,FBXO44,0.985861681,0.050147785,0.053846854,0.102676096,0.308989373,0.75732961,FALSE,FALSE,,,,,,,,,,,
C1orf52,0.98380293,0.057557707,0.060750214,0.077880369,0.583588764,0.559497021,FALSE,FALSE,,,EFHD2,0.985861681,0.006419626,0.013605788,1.083659377,NA,NA,FALSE,FALSE,,,,,,,,,,,
ODF2L,0.98380293,0.081478659,0.091228111,0.163056205,0.271108014,0.786307958,FALSE,FALSE,,,KRTCAP2,0.985861681,0.008135839,0.008309001,0.030383999,NA,NA,FALSE,FALSE,,,,,,,,,,,
SH3GLB1,0.98380293,0.098530794,0.107823122,0.130020004,0.279917719,0.779540632,FALSE,FALSE,,,MSTO1,0.985861681,0.013302342,0.014526169,0.126973966,0.843845006,0.398756022,FALSE,FALSE,,,,,,,,,,,
DDX20,0.98380293,0.021622554,0.025029803,0.211109991,0.527558887,0.597805535,FALSE,FALSE,,,SLC5A6,0.985861681,0.012533132,0.013366513,0.092876241,0.4115119,0.680697217,FALSE,FALSE,,,,,,,,,,,
SYCP1,0.98380293,0.003723938,0.005062239,0.442946524,NA,NA,FALSE,FALSE,,,ZNF804A,0.985861681,0.26035105,0.304989504,0.228301367,1.034460588,0.300920893,FALSE,FALSE,,,,,,,,,,,
POLR3C,0.98380293,0.033987639,0.03924304,0.207426631,0.357868746,0.720441541,FALSE,FALSE,,,CFAP44,0.985861681,0.049985528,0.050512065,0.015117556,0.903276889,0.366378959,FALSE,FALSE,,,,,,,,,,,
PIAS3,0.98380293,0.032648894,0.025817601,-0.338679147,0.142719876,0.886511419,FALSE,FALSE,,,STX1A,0.985861681,0.011306557,0.009539702,-0.245143485,0.492103572,0.622646127,FALSE,FALSE,,,,,,,,,,,
BCL9,0.98380293,0.076134249,0.083052808,0.125483356,0.181103283,0.856286507,FALSE,FALSE,,,TMEM176A,0.985861681,0.008224807,0.01065042,0.372856601,2.252752258,0.024274774,FALSE,FALSE,,,,,,,,,,,
APH1A,0.98380293,0.052338252,0.056572072,0.11222427,0.468918934,0.639127582,FALSE,FALSE,,,TDRP,0.985861681,0.035152403,0.036917062,0.070664422,0.881345933,0.378130612,FALSE,FALSE,,,,,,,,,,,
